"banana","trt","pct_brown_day_1","pct_brown_day_2","pct_brown_day_3","pct_brown_day_4","pct_brown_day_5"
1,"C",0.00687253502337421,0.00169256939208386,0.0127665485334016,0.0160031663245266,0.0173930454061026
2,"C",0.00395743410570501,0.000118649469009531,0.00586972349015733,0.0106269959565654,0.0149342698801392
3,"C",0.000359021503212155,0.00123148167449438,0.00174015279726462,0.00278419484445804,0.00327923735092505
4,"C",0.000728912249044609,0.000271325890013907,0.00118568539355723,0.00262092393874651,0.00275025070696542
5,"C",0.00191817430216318,0.000263715996116685,0.00352991225791892,0.00428862085931994,0.00441664692167846
6,"C",0.00809667725264952,0.00329221736606497,0.0110510451666446,0.0140216205340906,0.0134357197871464
7,"C",0.00115563654148714,0.000534861331386128,0.00488248313977876,0.0055513742263808,0.00458820282084495
8,"C",0.00188757475456609,0.000531229931780663,0.00317613948194429,0.00340318501578912,0.00298653694727168
9,"C",0.00117603882153152,0.000457988760816118,0.00334626929269339,0.00537597269347203,0.00508479631636485
10,"C",0.0007805322501044,0.000740478763791231,0.00247835809825549,0.00433737278556393,0.00450711516495141
11,"C",0.000555358949405117,0.000275592974746781,0.00217269834265803,0.00379549684562796,0.00462492403315248
12,"C",0.00272126667193694,0.00183313587477218,0.00914232643184432,0.0135669513554654,0.0145728832634643
13,"A",0.000708887790064194,0.000330183737538654,0.00228495006283177,0.00272855615610694,0.00311860103499296
14,"A",0.00274096088812712,0.000805540065590793,0.00751789869205887,0.00837025288740953,0.00708545607541654
15,"A",0.00154603269134647,0.00069151035714655,0.00291999552778139,0.00312144872553807,0.00256388242823471
16,"A",0.0025942394506901,0.00102744368314684,0.00780677755687331,0.00847885297687914,0.0068295587050658
17,"A",0.0012374402938668,0.000408340215698574,0.00643499523575403,0.00805107097890007,0.00811563603802739
18,"A",0.000750443207300153,0.000301269032685165,0.00146034461363446,0.00158690363692967,0.00121420479400581
19,"A",0.00323637124257934,0.0020861988740662,0.00593793254614164,0.00669414558117401,0.0059313859305308
20,"A",0.00152340676366645,0.000892148947202682,0.00479938217645977,0.00593514005226134,0.00328535567404221
21,"A",0.00577490239403785,0.00350158948963893,0.0114731275898584,0.0139539259314163,0.0118000403364276
22,"A",0.00316516990788508,0.00122281012466927,0.0121177953407656,0.0139374496870081,0.0112548470660166
23,"A",0.00371004348349477,0.00191282969207314,0.00539517816180261,0.00568614778512479,0.00586096730972812
24,"A",0.00109181467439183,0.000469926185350811,0.00239435443802148,0.00259526642365177,0.00215331499219682
25,"T",0.000464857441504332,0.000192477097587069,0.00107883951433019,0.00161848173111032,0.00134012455831433
26,"T",0.00434190374308171,0.00141451285635018,0.00837807468292491,0.0109900813588614,0.00952623424434103
27,"T",0.00404176792693106,0.00443785248377134,0.0241738205576236,0.024304722453096,0.0165585931420864
28,"T",0.00157434172836483,0.000290626949124801,0.00332175002192355,0.00372675473625184,0.0045494361359144
29,"T",0.00107551544464112,0.000477111605228784,0.00269354845047289,0.00293833028867652,0.00336464655302699
30,"T",0.00606708034806092,0.00182119785976776,0.0152749009976314,0.0253075081587782,0.0225645151113635
31,"T",0.00279122132381969,0.000471735671780141,0.00562954648045987,0.00987737470850876,0.00700952061702936
32,"T",0.00151006966399453,0.000762310833978235,0.00392603140077661,0.00402749450984545,0.00478473114400974
33,"T",0.0010392487512219,0.00019430474913191,0.00137695162200523,0.00196775591976979,0.00238973778001907
34,"T",0.00193644520470228,0.00101308427015235,0.00388906136112086,0.00547223929326825,0.00388014121985459
35,"T",0.0017416359757333,0.00188250111226556,0.00751344943922677,0.00854652631244873,0.00777452358760358
36,"T",0.00311054768523536,0.000685538093118407,0.00964851482680044,0.0162845694663037,0.0149016380781701
