"banana","trt","avg_rgb_day_1","avg_rgb_day_2","avg_rgb_day_3","avg_rgb_day_4","avg_rgb_day_5"
1,"C",0.203748399083645,0.25993426272243,0.221511475422671,0.23921568627451,0.251785414920369
2,"C",0.238730984668936,0.261888663511382,0.244469657299121,0.256111680992301,0.260592513443419
3,"C",0.209685086155674,0.260102634803922,0.248282179063233,0.258879331909408,0.271454590204283
4,"C",0.20027113712264,0.245649876717154,0.197120240207452,0.243363697184911,0.281894184046117
5,"C",0.18365439356026,0.240547539770625,0.197708042180155,0.201502683363148,0.234531183645975
6,"C",0.205469246336119,0.250812195048035,0.200810389344786,0.211311717758932,0.229620135013442
7,"C",0.203670411985019,0.232304631997727,0.250087140575468,0.249984899835576,0.251266038706842
8,"C",0.201328602922926,0.22222635889799,0.145901179675139,0.163194903429537,0.209716288750137
9,"C",0.20343137254902,0.252172241445598,0.217385368073729,0.242587193607602,0.260411759705157
10,"C",0.19662775616083,0.230673110927738,0.205438380885951,0.238642533936652,0.258939805635113
11,"C",0.184598930481283,0.230462906812209,0.217686014803272,0.242239971757645,0.26505362568176
12,"C",0.19628739942192,0.246063630340706,0.242596288515406,0.257608630320515,0.26559905809899
13,"A",0.201000564834987,0.223466498899025,0.214720090934925,0.233393562203038,0.256603979881916
14,"A",0.235752507109714,0.246245220079733,0.212425623407885,0.221633748679707,0.242476603597234
15,"A",0.199497580631565,0.231413937606705,0.189749042474133,0.197796560484659,0.227389301737945
16,"A",0.216347091322717,0.241044183790458,0.182440588962503,0.21030337439214,0.245845143406545
17,"A",0.234648912073581,0.267671481403949,0.237974784234181,0.241057614112643,0.252268575712461
18,"A",0.161203649776742,0.211304633585278,0.205770798472562,0.227467320261438,0.229896300321514
19,"A",0.274159026224309,0.273251546607948,0.230370292182497,0.23346387528155,0.250501379258928
20,"A",0.182576374532774,0.227157487198701,0.173576304135845,0.206413183856062,0.220757026468639
21,"A",0.191472114137484,0.24736503296971,0.173377489714059,0.182946608405559,0.222578366157993
22,"A",0.20439056469896,0.23946509591658,0.191544456525151,0.195377789046653,0.228135876699977
23,"A",0.173977245219075,0.240803365880765,0.163260572176292,0.178624388704843,0.214265101657733
24,"A",0.185940577104204,0.233889376646181,0.187259922257125,0.201697555734623,0.235593420060332
25,"T",0.211585434173669,0.239239744977746,0.169255663430421,0.204320228451871,0.225075215271294
26,"T",0.215566579054529,0.254970161977835,0.203722349642009,0.212674907748195,0.237750072159777
27,"T",0.157780003192987,0.227327986328239,0.205184390957305,0.225344246187894,0.247487416019039
28,"T",0.230294117647059,0.238750111916913,0.222749803921569,0.238618557574218,0.262286527514231
29,"T",0.188535275027953,0.237617554858934,0.219625005363196,0.232122779181603,0.241897858434154
30,"T",0.241232886741343,0.254792872926631,0.262688973001612,0.288719514347584,0.290695012713229
31,"T",0.190901714273976,0.229611589858873,0.205829133143412,0.224485660709366,0.250168282513689
32,"T",0.202027160360942,0.250858959248545,0.220486976323133,0.244615239785901,0.250063839489284
33,"T",0.181000594177065,0.231879648411089,0.220332544344116,0.23812063356621,0.250381137127401
34,"T",0.197301076317758,0.234718152906118,0.203247841435924,0.21907667966322,0.25808633274437
35,"T",0.22992670121941,0.248021820509609,0.189425883622057,0.212888447967768,0.23655205601079
36,"T",0.255944789194239,0.260269718747227,0.255190758473932,0.242028393296062,0.253638629483436
