"banana","trt","pct_yellow_day_1","pct_yellow_day_2","pct_yellow_day_3","pct_yellow_day_4","pct_yellow_day_5"
1,"C",0.993127464976626,0.998307430607916,0.987233451466598,0.983996833675473,0.982606954593897
2,"C",0.996042565894295,0.99988135053099,0.994130276509843,0.989373004043435,0.985065730119861
3,"C",0.999640978496788,0.998768518325506,0.998259847202735,0.997215805155542,0.996720762649075
4,"C",0.999271087750955,0.999728674109986,0.998814314606443,0.997379076061254,0.997249749293035
5,"C",0.998081825697837,0.999736284003883,0.996470087742081,0.99571137914068,0.995583353078322
6,"C",0.99190332274735,0.996707782633935,0.988948954833355,0.985978379465909,0.986564280212854
7,"C",0.998844363458513,0.999465138668614,0.995117516860221,0.994448625773619,0.995411797179155
8,"C",0.998112425245434,0.999468770068219,0.996823860518056,0.996596814984211,0.997013463052728
9,"C",0.998823961178469,0.999542011239184,0.996653730707307,0.994624027306528,0.994915203683635
10,"C",0.999219467749896,0.999259521236209,0.997521641901745,0.995662627214436,0.995492884835049
11,"C",0.999444641050595,0.999724407025253,0.997827301657342,0.996204503154372,0.995375075966847
12,"C",0.997278733328063,0.998166864125228,0.990857673568156,0.986433048644535,0.985427116736536
13,"A",0.999291112209936,0.999669816262461,0.997715049937168,0.997271443843893,0.996881398965007
14,"A",0.997259039111873,0.999194459934409,0.992482101307941,0.99162974711259,0.992914543924583
15,"A",0.998453967308654,0.999308489642853,0.997080004472219,0.996878551274462,0.997436117571765
16,"A",0.99740576054931,0.998972556316853,0.992193222443127,0.991521147023121,0.993170441294934
17,"A",0.998762559706133,0.999591659784301,0.993565004764246,0.9919489290211,0.991884363961973
18,"A",0.9992495567927,0.999698730967315,0.998539655386366,0.99841309636307,0.998785795205994
19,"A",0.996763628757421,0.997913801125934,0.994062067453858,0.993305854418826,0.994068614069469
20,"A",0.998476593236334,0.999107851052797,0.99520061782354,0.994064859947739,0.996714644325958
21,"A",0.994225097605962,0.996498410510361,0.988526872410142,0.986046074068584,0.988199959663572
22,"A",0.996834830092115,0.998777189875331,0.987882204659234,0.986062550312992,0.988745152933983
23,"A",0.996289956516505,0.998087170307927,0.994604821838197,0.994313852214875,0.994139032690272
24,"A",0.998908185325608,0.999530073814649,0.997605645561979,0.997404733576348,0.997846685007803
25,"T",0.999535142558496,0.999807522902413,0.99892116048567,0.99838151826889,0.998659875441686
26,"T",0.995658096256918,0.99858548714365,0.991621925317075,0.989009918641139,0.990473765755659
27,"T",0.995958232073069,0.995562147516229,0.975826179442376,0.975695277546904,0.983441406857914
28,"T",0.998425658271635,0.999709373050875,0.996678249978076,0.996273245263748,0.995450563864086
29,"T",0.998924484555359,0.999522888394771,0.997306451549527,0.997061669711323,0.996635353446973
30,"T",0.993932919651939,0.998178802140232,0.984725099002369,0.974692491841222,0.977435484888637
31,"T",0.99720877867618,0.99952826432822,0.99437045351954,0.990122625291491,0.992990479382971
32,"T",0.998489930336005,0.999237689166022,0.996073968599223,0.995972505490155,0.99521526885599
33,"T",0.998960751248778,0.999805695250868,0.998623048377995,0.99803224408023,0.997610262219981
34,"T",0.998063554795298,0.998986915729848,0.996110938638879,0.994527760706732,0.996119858780145
35,"T",0.998258364024267,0.998117498887734,0.992486550560773,0.991453473687551,0.992225476412396
36,"T",0.996889452314765,0.999314461906882,0.9903514851732,0.983715430533696,0.98509836192183
